"Yr","Seas","Flt","Gender","Part","Nsamp","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39"
"2014","2","MOBILEGOFM","0","0","59","0","0","0","0","0","0","0","0","0","0","0","0","0","1","19","110","169","182","247","755","645","304","414","183","22","1","0","0","0","0","0","0","0","0","0","0","0"
"2016","2","MOBILEGOFM","0","0","45","0","0","0","0","0","0","0","0","0","0","0","0","0","3","28","125","117","96","145","217","119","224","638","630","155","11","1","0","0","0","0","0","0","0","0","0","0"
"2015","2","MOBILEGOFM","0","0","48","0","0","0","0","0","0","0","0","0","0","1","0","1","28","148","181","107","49","39","80","171","543","561","319","63","5","1","0","0","0","0","0","0","0","0","0","0"
"2012","2","MOBILEGOFM","0","0","41","0","0","0","0","0","0","0","0","0","0","0","0","16","75","184","235","182","118","152","544","552","185","31","19","10","7","1","0","0","0","0","0","0","0","0","0","0"
"2013","2","MOBILEGOFM","0","0","36","0","0","0","0","0","0","0","0","0","0","0","0","2","17","40","79","127","171","156","78","378","637","169","23","22","5","1","0","0","0","0","0","0","0","0","0","0"
"2010","2","MOBILEGOFM","0","0","44","0","0","0","0","0","0","0","0","0","0","0","0","21","91","252","308","200","80","65","124","131","256","356","320","124","51","11","0","0","0","0","0","0","0","0","0","0"
"2011","2","MOBILEGOFM","0","0","55","0","0","0","0","0","0","0","0","0","0","0","0","0","13","62","177","373","800","901","420","172","90","64","38","16","6","2","0","0","0","0","0","0","0","0","0","0"
"1966","2","MOBILEGOFM","0","0","19","0","0","0","0","0","0","0","0","0","0","0","11","54","45","34","26","62","100","144","150","122","64","13","7","15","33","9","18","7","1","0","0","0","0","0","0","0"
"1977","2","MOBILEGOFM","0","0","31","0","0","0","0","0","0","0","1","28","127","86","13","66","182","251","187","184","136","70","40","39","86","127","209","202","249","287","155","57","14","2","0","0","0","0","0","0"
"1976","2","MOBILEGOFM","0","0","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","17","41","120","257","531","562","546","650","874","509","179","60","17","11","2","1","0","0","0","0"
"1982","2","MOBILEGOFM","0","0","90","0","0","0","0","0","0","0","4","9","5","3","5","76","194","290","308","241","152","79","80","172","314","419","302","331","914","791","438","142","57","33","5","5","0","0","0","0"
"1981","2","MOBILEGOFM","0","0","48","0","0","0","0","0","0","0","0","0","0","1","5","20","67","57","42","43","14","7","13","32","97","274","603","742","627","218","83","62","22","9","6","1","0","0","0","0"
"1993","2","MOBILEGOFM","0","0","82","0","0","0","0","0","0","0","0","0","0","0","2","6","30","133","137","97","79","222","418","394","463","714","591","411","256","192","95","27","9","1","0","0","0","0","0","0"
"1974","2","MOBILEGOFM","0","0","61","0","0","0","0","20","42","53","55","43","48","112","211","338","456","465","385","353","391","367","330","424","639","1049","2761","1702","720","262","203","195","144","51","12","0","0","0","0","0"
"2006","2","MOBILEGOFM","0","0","65","0","0","0","0","0","0","0","0","0","0","0","0","1","9","53","156","250","393","575","444","343","485","423","293","177","56","13","2","0","0","0","0","0","0","0","0","0"
"1992","2","MOBILEGOFM","0","0","89","0","0","0","0","0","0","0","0","0","0","0","0","0","36","84","141","292","300","308","517","630","703","771","776","669","651","253","121","34","9","0","0","0","0","0","0","0"
"1964","2","MOBILEGOFM","0","0","16","0","0","0","0","0","2","27","37","41","74","58","22","89","140","164","128","77","49","15","11","16","41","60","20","7","3","9","1","1","0","0","0","0","0","0","0","0"
"1983","2","MOBILEGOFM","0","0","118","0","0","0","0","0","0","0","0","1","4","43","62","50","135","228","288","402","410","430","353","350","501","488","490","497","592","372","475","346","102","34","9","3","0","0","0","0"
"1984","2","MOBILEGOFM","0","0","112","0","0","0","0","0","0","0","1","0","0","0","1","8","72","215","292","351","330","258","257","456","900","868","655","490","386","242","151","120","62","23","5","1","1","0","0","0"
"1969","2","MOBILEGOFM","0","0","18","0","0","0","0","0","0","1","28","21","4","8","32","27","41","43","39","45","29","75","107","121","68","9","7","1","2","1","0","0","0","0","0","0","0","0","0","0"
"1970","2","MOBILEGOFM","0","0","26","5","5","84","2","6","70","314","232","74","42","215","222","319","231","224","608","816","540","674","583","489","661","698","1024","519","438","435","500","270","149","56","39","2","0","0","0","0"
"1985","2","MOBILEGOFM","0","0","67","0","0","0","0","0","0","4","5","1","0","22","16","53","179","211","175","126","107","76","74","102","208","291","449","819","1268","268","82","59","27","16","0","0","0","0","0","0"
"1988","2","MOBILEGOFM","0","0","45","0","0","0","0","0","0","0","0","0","0","4","0","14","67","95","81","156","165","199","196","269","410","452","563","433","238","103","45","9","1","0","0","0","0","0","0","0"
"1986","2","MOBILEGOFM","0","0","39","0","0","0","0","0","0","0","0","0","0","0","5","42","96","120","171","140","136","149","222","298","239","192","124","66","110","93","32","12","2","1","0","0","0","0","0","0"
"1975","2","MOBILEGOFM","0","0","59","0","0","0","0","0","0","0","0","1","25","68","28","5","8","36","33","55","64","44","37","39","94","148","285","665","1443","340","170","66","27","19","6","0","1","0","0","0"
"1965","2","MOBILEGOFM","0","0","10","0","0","0","0","0","0","0","0","0","1","8","53","88","92","74","29","20","29","31","15","11","7","2","3","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1991","2","MOBILEGOFM","0","0","59","0","0","0","0","0","0","0","0","0","0","0","0","0","3","35","97","183","238","271","296","342","369","432","459","367","403","197","85","32","8","1","0","0","0","0","0","0"
"1990","2","MOBILEGOFM","0","0","66","0","0","0","0","0","1","0","0","0","0","0","2","11","36","82","112","188","229","336","432","511","385","348","325","243","268","129","106","31","3","2","0","0","0","0","0","0"
"1989","2","MOBILEGOFM","0","0","53","0","0","0","0","0","0","0","0","0","0","0","4","14","25","23","43","94","119","161","198","264","249","219","297","355","589","402","250","76","17","1","0","0","0","0","0","0"
"1967","2","MOBILEGOFM","0","0","22","0","0","0","0","0","0","0","0","0","0","4","22","30","105","85","60","76","65","87","96","92","69","34","23","19","12","12","6","6","2","0","0","0","0","0","0","0"
"1987","2","MOBILEGOFM","0","0","46","0","0","0","0","0","0","0","0","1","1","1","0","0","4","45","52","130","182","232","272","326","350","422","372","255","123","75","42","8","1","0","0","0","0","0","0","0"
"1971","2","MOBILEGOFM","0","0","17","0","0","0","0","0","40","516","270","160","159","106","190","330","123","13","20","35","52","55","20","21","39","87","122","178","171","157","156","100","37","10","0","0","0","0","0","0"
"1972","2","MOBILEGOFM","0","0","53","0","0","0","0","0","0","4","5","4","6","12","43","125","160","128","183","344","330","240","187","135","199","304","430","752","803","749","694","303","110","38","1","1","1","0","0","0"
"1968","2","MOBILEGOFM","0","0","8","0","0","0","0","0","0","0","0","1","3","4","11","51","95","83","41","38","27","18","11","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1979","2","MOBILEGOFM","0","0","55","0","0","0","0","0","0","0","0","0","0","0","0","12","61","21","9","15","25","53","72","138","397","530","510","588","801","495","351","200","103","20","7","3","0","0","0","0"
"1980","2","MOBILEGOFM","0","0","138","0","0","0","0","0","0","0","1","6","0","0","0","5","95","268","421","390","510","684","859","778","737","530","658","598","491","242","157","124","62","22","6","0","0","0","0","0"
"1973","2","MOBILEGOFM","0","0","41","0","0","0","0","0","8","48","48","150","182","218","226","219","243","473","869","980","971","718","558","505","408","203","94","37","39","75","74","92","48","29","1","0","1","0","0","0"
"2003","2","MOBILEGOFM","0","0","69","0","0","0","0","0","0","0","0","0","1","2","1","13","89","291","360","390","302","266","296","229","228","374","363","198","70","12","1","0","0","0","0","0","0","0","0","0"
"1978","2","MOBILEGOFM","0","0","197","0","0","0","0","0","0","0","0","0","0","6","61","134","318","376","482","497","389","328","337","521","728","695","494","576","1086","900","905","603","128","43","8","2","0","0","0","0"
"2005","2","MOBILEGOFM","0","0","83","0","0","0","0","0","0","0","0","0","0","0","0","2","28","107","148","114","376","968","656","320","460","484","287","234","78","7","2","0","0","0","0","0","0","0","0","0"
"2007","2","MOBILEGOFM","0","0","57","0","0","0","0","0","0","0","0","0","0","0","0","5","19","76","155","217","261","202","293","330","430","521","450","221","55","10","1","0","0","0","0","0","0","0","0","0"
"2004","2","MOBILEGOFM","0","0","59","0","0","0","0","0","0","0","3","3","1","1","1","35","72","147","170","173","130","272","617","586","272","162","185","130","68","9","0","0","0","0","0","0","0","0","0","0"
"1999","2","MOBILEGOFM","0","0","135","0","0","0","0","0","0","0","0","1","0","0","1","6","32","113","497","677","581","1038","1188","570","698","859","317","136","76","14","2","3","1","0","0","0","0","0","0","0"
"1998","2","MOBILEGOFM","0","0","72","0","0","0","0","0","0","0","0","0","0","0","0","6","100","239","335","319","169","132","170","592","843","325","188","213","92","34","10","5","0","0","0","0","0","0","0","0"
"1994","2","MOBILEGOFM","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","1","15","55","105","88","137","178","213","164","231","293","257","136","60","41","26","4","2","1","0","0","0","0","0","0"
"2002","2","MOBILEGOFM","0","0","102","0","0","0","0","0","0","0","0","1","13","13","18","25","50","120","218","248","199","271","371","629","1194","744","506","396","98","18","4","0","0","0","0","0","0","0","0","0"
"1997","2","MOBILEGOFM","0","0","138","0","0","0","0","0","0","0","0","2","11","8","5","1","23","151","244","315","481","1311","1744","726","358","366","554","630","232","42","10","6","2","0","0","0","0","0","0","0"
"1996","2","MOBILEGOFM","0","0","86","0","0","0","0","0","0","0","0","0","0","0","6","18","48","163","355","523","481","376","400","202","179","351","650","584","215","62","22","5","5","0","0","0","0","0","0","0"
"1995","2","MOBILEGOFM","0","0","95","0","0","0","0","0","0","0","0","0","0","1","7","14","110","247","335","357","184","204","349","279","201","523","903","636","233","89","52","18","5","1","0","0","0","0","0","0"
"2001","2","MOBILEGOFM","0","0","72","0","0","0","0","0","0","0","0","0","0","0","0","0","10","89","209","229","166","356","612","456","223","268","486","254","76","18","1","0","0","0","0","0","0","0","0","0"
"2000","2","MOBILEGOFM","0","0","103","0","0","0","0","0","0","0","0","0","0","0","0","1","8","69","252","489","747","601","240","223","431","868","764","259","56","18","5","1","0","0","0","0","0","0","0","0"
"2008","2","MOBILEGOFM","0","0","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","17","23","36","155","362","492","416","347","391","343","141","26","4","0","0","0","0","0","0","0","0","0"
"2009","2","MOBILEGOFM","0","0","45","0","0","0","0","0","0","0","0","0","0","0","0","8","29","75","138","171","142","148","200","127","244","432","279","165","104","14","1","0","0","0","0","0","0","0","0","0"
"2014","1","MOBILEGOFM","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","44","147","132","76","100","28","0","1","0","0","0","0","0","0","0","0","0","0","0"
"2016","1","MOBILEGOFM","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","9","22","11","12","16","30","110","104","29","1","0","0","0","0","0","0","0","0","0","0","0"
"2015","1","MOBILEGOFM","0","0","13","0","0","0","0","0","0","0","0","0","0","0","2","14","60","41","36","40","39","34","37","61","109","91","72","10","0","0","0","0","0","0","0","0","0","0","0","0"
"2012","1","MOBILEGOFM","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","18","87","120","43","13","19","28","11","3","0","0","0","0","0","0","0","0","0","0"
"2013","1","MOBILEGOFM","0","0","7","0","0","0","0","0","0","0","0","0","0","10","32","36","43","17","10","1","1","0","7","55","93","38","5","0","2","0","0","0","0","0","0","0","0","0","0","0"
"2010","1","MOBILEGOFM","0","0","7","0","0","0","0","0","0","0","0","0","0","0","19","46","23","11","1","1","1","7","2","3","5","29","47","59","73","18","2","0","0","0","0","0","0","0","0","0"
"2011","1","MOBILEGOFM","0","0","9","0","0","0","0","0","0","0","0","0","0","0","1","3","9","6","11","55","137","117","33","25","11","9","11","13","4","0","0","0","0","0","0","0","0","0","0","0"
"1966","1","MOBILEGOFM","0","0","10","0","0","0","0","0","0","0","4","17","60","81","66","48","43","41","45","27","16","13","10","6","3","1","2","2","1","0","0","0","0","0","0","0","0","0","0","0"
"1977","1","MOBILEGOFM","0","0","50","0","0","0","0","0","0","0","2","15","239","351","362","329","391","170","97","115","126","221","200","168","265","354","257","261","1254","699","198","52","14","2","1","0","0","0","0","0"
"1976","1","MOBILEGOFM","0","0","69","0","0","0","0","0","0","0","0","1","1","31","50","11","10","18","18","53","97","162","234","197","241","207","404","965","1841","1320","531","227","75","17","7","2","1","0","0","0"
"1982","1","MOBILEGOFM","0","0","11","0","0","0","0","0","0","0","0","0","0","2","3","1","3","1","3","10","9","25","19","37","24","26","62","145","252","99","50","13","12","3","1","0","0","0","0","0"
"1981","1","MOBILEGOFM","0","0","50","0","0","0","0","0","0","0","0","0","6","20","54","133","183","177","76","36","10","20","29","69","197","331","513","435","380","137","85","37","15","6","1","0","0","0","0","0"
"1993","1","MOBILEGOFM","0","0","41","0","0","0","0","0","0","0","0","0","0","0","2","4","3","19","67","90","86","69","113","144","305","355","299","192","88","50","32","11","2","0","0","0","0","0","0","0"
"1974","1","MOBILEGOFM","0","0","37","0","0","2","0","2","0","1","1","23","132","237","227","200","120","103","118","429","592","449","180","127","422","363","183","72","67","71","45","20","5","3","1","0","0","0","0","0"
"2006","1","MOBILEGOFM","0","0","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","19","42","127","200","139","370","505","423","214","90","45","14","0","0","0","0","0","0","0","0","0","0"
"1992","1","MOBILEGOFM","0","0","37","0","0","0","0","0","0","0","0","0","0","2","7","16","42","76","155","507","171","76","91","172","263","380","328","296","435","171","111","43","5","1","0","0","0","0","0","0"
"1964","1","MOBILEGOFM","0","0","3","0","0","0","0","0","0","0","0","0","1","28","106","94","35","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1983","1","MOBILEGOFM","0","0","16","0","0","0","0","0","0","0","0","2","6","3","17","14","18","27","35","91","79","111","111","76","90","126","95","58","88","91","79","18","12","3","0","0","0","0","0","0"
"1984","1","MOBILEGOFM","0","0","49","0","0","0","0","0","0","0","5","22","36","58","99","100","106","51","42","177","235","288","325","284","273","339","380","263","222","63","41","25","11","3","1","1","0","0","0","0"
"1969","1","MOBILEGOFM","0","0","4","0","0","0","0","0","0","1","6","26","12","8","13","11","13","26","16","10","5","2","0","1","0","0","0","2","3","3","2","1","0","0","0","0","0","0","0","0"
"1970","1","MOBILEGOFM","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","4","2","7","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1985","1","MOBILEGOFM","0","0","20","0","0","0","0","0","0","0","1","1","11","15","17","10","11","13","21","10","9","29","30","50","67","170","307","312","314","88","46","17","1","0","0","0","0","0","0","0"
"1988","1","MOBILEGOFM","0","0","30","0","0","0","0","0","0","0","0","0","0","2","6","13","10","16","19","26","31","57","68","135","238","336","335","179","130","89","38","9","3","0","0","0","0","0","0","0"
"1986","1","MOBILEGOFM","0","0","17","0","0","0","0","0","0","0","0","1","6","14","9","10","20","14","16","38","68","182","170","126","107","68","101","139","354","110","35","12","0","0","0","0","0","0","0","0"
"1975","1","MOBILEGOFM","0","0","20","0","0","0","0","0","0","0","0","0","0","1","0","2","20","18","27","54","73","71","64","62","76","83","147","223","167","23","15","8","6","2","0","0","0","0","0","0"
"1965","1","MOBILEGOFM","0","0","3","0","0","0","0","0","0","1","14","32","55","45","47","31","19","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1991","1","MOBILEGOFM","0","0","39","0","0","0","0","0","0","0","0","0","0","3","20","74","218","308","224","305","71","84","85","72","118","151","190","222","352","266","214","100","14","3","1","0","0","0","0","0"
"1990","1","MOBILEGOFM","0","0","41","0","0","0","0","0","0","0","0","0","4","32","60","103","85","74","86","180","132","112","80","66","57","78","159","212","534","423","292","128","48","2","0","0","0","0","0","0"
"1989","1","MOBILEGOFM","0","0","15","0","0","0","0","0","0","1","0","0","0","0","2","11","14","12","31","32","23","37","59","78","181","272","310","194","133","35","17","8","0","0","0","0","0","0","0","0"
"1967","1","MOBILEGOFM","0","0","25","0","0","0","0","0","0","0","5","8","18","13","14","10","92","211","182","122","88","93","137","104","45","21","7","3","2","3","2","0","0","0","0","0","0","0","0","0"
"1987","1","MOBILEGOFM","0","0","33","0","0","0","0","0","0","0","0","0","0","1","1","7","21","32","48","94","125","147","204","322","374","390","288","159","120","68","39","7","1","2","0","0","0","0","0","0"
"1971","1","MOBILEGOFM","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","8","12","7","12","37","78","68","71","79","57","27","11","0","0","0","0","0","0"
"1972","1","MOBILEGOFM","0","0","18","0","0","0","0","0","0","0","14","52","130","170","140","216","409","474","278","149","67","24","24","18","22","28","87","136","307","416","335","285","128","45","30","10","0","0","0","0"
"1968","1","MOBILEGOFM","0","0","5","0","0","0","0","0","7","23","17","10","19","18","1","2","5","12","3","2","3","12","13","10","7","25","27","25","9","5","6","1","0","0","0","0","0","0","0","0"
"1979","1","MOBILEGOFM","0","0","63","0","0","0","0","0","0","9","27","73","108","170","291","247","226","180","127","206","217","232","234","178","156","207","236","150","212","174","118","92","10","2","0","0","0","0","0","0"
"1980","1","MOBILEGOFM","0","0","128","0","0","0","0","0","0","1","0","0","2","3","8","11","34","82","260","1329","1309","1236","1462","1620","1400","800","451","345","475","312","235","153","55","12","2","7","0","0","0","0"
"2003","1","MOBILEGOFM","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","4","10","10","10","21","15","24","60","40","96","273","258","234","102","11","2","0","0","0","0","0","0","0","0","0"
"1978","1","MOBILEGOFM","0","0","68","0","0","0","0","1","0","1","17","68","96","101","92","79","118","157","161","216","199","158","238","198","167","175","328","423","715","560","305","71","12","6","1","3","8","0","0","0"
"2005","1","MOBILEGOFM","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","5","21","81","102","228","317","215","166","175","85","13","2","0","0","0","0","0","0","0","0","0"
"2007","1","MOBILEGOFM","0","0","34","0","0","0","0","0","0","0","0","0","0","1","13","7","9","10","7","21","36","56","115","171","342","420","302","131","45","7","0","0","0","0","0","0","0","0","0","0"
"2004","1","MOBILEGOFM","0","0","33","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","8","43","175","276","203","156","176","265","233","75","9","1","0","0","0","0","0","0","0","0","0"
"1999","1","MOBILEGOFM","0","0","43","0","0","0","0","0","0","0","0","0","0","0","4","7","9","22","89","199","161","119","109","169","471","480","158","89","42","6","1","0","0","0","0","0","0","0","0","0"
"1998","1","MOBILEGOFM","0","0","25","0","0","0","0","0","0","0","0","0","0","11","89","94","52","46","59","94","79","52","60","198","204","82","45","56","17","6","1","0","0","0","0","0","0","0","0","0"
"1994","1","MOBILEGOFM","0","0","27","0","0","0","0","0","0","0","0","0","0","7","10","40","41","25","27","59","56","30","32","35","111","246","290","167","75","41","17","1","0","0","0","0","0","0","0","0"
"2002","1","MOBILEGOFM","0","0","55","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","7","46","107","145","185","346","395","274","462","357","79","18","1","0","0","0","0","0","0","0","0","0"
"1997","1","MOBILEGOFM","0","0","33","0","0","0","0","0","0","0","0","0","0","0","0","3","4","12","43","95","112","178","154","131","107","144","278","251","90","24","7","0","0","0","0","0","0","0","0","0"
"1996","1","MOBILEGOFM","0","0","31","0","0","0","0","0","0","0","0","0","0","0","6","26","20","21","23","14","14","46","46","54","104","194","442","347","127","29","15","8","1","0","1","0","0","0","0","0"
"1995","1","MOBILEGOFM","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","9","20","39","46","57","53","88","170","301","209","101","36","10","2","0","0","0","0","0","0","0","0"
"2001","1","MOBILEGOFM","0","0","56","0","0","0","0","0","0","0","0","0","0","0","0","7","16","19","28","60","88","109","168","118","141","461","951","429","84","16","4","0","0","0","0","0","0","0","0","0"
"2000","1","MOBILEGOFM","0","0","37","0","0","0","0","0","0","0","0","0","0","0","0","5","13","34","19","6","10","33","42","74","252","603","502","153","55","19","0","0","0","0","0","0","0","0","0","0"
"2008","1","MOBILEGOFM","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","12","42","114","68","99","114","230","193","88","19","3","1","0","0","0","0","0","0","0","0"
"2009","1","MOBILEGOFM","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","4","10","35","70","220","287","194","202","100","23","1","1","0","0","0","0","0","0","0","0"
"2015","2","FIXEDGOFM","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","25","35","21","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1966","2","FIXEDGOFM","0","0","160","0","0","0","47","84","145","48","69","189","403","647","807","727","748","799","783","821","733","520","296","142","35","18","5","4","5","2","0","1","0","0","0","0","0","0","0","0"
"1977","2","FIXEDGOFM","0","0","196","0","0","0","0","0","8","50","226","650","822","962","1095","1474","2373","2722","2171","1556","1217","689","443","460","369","282","184","139","118","163","62","6","3","0","0","0","0","0","0","0"
"1976","2","FIXEDGOFM","0","0","173","0","0","0","0","6","16","60","146","179","258","371","775","871","1316","2187","1730","1377","1064","878","1010","1196","1084","380","98","80","88","46","9","1","1","0","0","0","0","0","0","0"
"1982","2","FIXEDGOFM","0","0","121","0","0","0","0","0","2","0","10","47","154","352","619","751","876","944","961","642","307","138","67","55","56","17","3","3","7","12","3","0","1","0","0","0","0","0","0","0"
"1981","2","FIXEDGOFM","0","0","306","0","0","0","0","2","1","14","21","50","108","241","1158","1812","2291","2389","2423","2008","1274","621","150","74","68","59","121","119","87","24","10","4","3","1","0","0","0","0","0","0"
"1993","2","FIXEDGOFM","0","0","19","0","0","0","0","0","1","0","0","2","6","35","134","267","319","140","37","45","26","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1974","2","FIXEDGOFM","0","0","127","0","0","5","1","32","112","170","278","256","332","544","871","964","1290","1699","1593","1097","780","478","235","267","291","190","171","97","27","3","2","0","0","0","0","0","0","0","0","0"
"1992","2","FIXEDGOFM","0","0","31","0","0","0","0","0","0","0","0","0","10","80","224","315","310","268","159","103","52","20","8","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1964","2","FIXEDGOFM","0","0","255","0","0","5","76","197","230","183","359","803","560","329","589","1343","3046","3678","2692","1684","982","554","386","339","468","375","115","27","14","9","1","0","0","0","0","0","0","0","0","0"
"1983","2","FIXEDGOFM","0","0","43","0","0","0","0","0","0","0","3","27","124","297","400","327","309","248","156","120","71","33","17","9","7","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1984","2","FIXEDGOFM","0","0","9","0","0","0","0","0","0","0","1","3","18","22","74","100","113","66","37","12","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1969","2","FIXEDGOFM","0","0","213","0","0","11","144","156","165","158","139","239","530","947","1234","1106","805","530","452","424","532","743","856","572","230","49","6","6","6","7","1","0","0","0","0","0","0","0","0","0"
"1970","2","FIXEDGOFM","0","0","72","0","0","93","7","3","35","111","84","51","88","204","292","278","259","209","188","114","70","92","97","88","50","28","15","12","5","7","12","5","0","0","0","0","0","0","0","0"
"1985","2","FIXEDGOFM","0","0","35","0","0","0","0","0","1","2","19","105","109","167","237","237","373","290","130","63","10","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1988","2","FIXEDGOFM","0","0","22","0","0","0","0","0","0","0","2","3","12","71","218","262","254","138","76","46","12","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1986","2","FIXEDGOFM","0","0","12","0","0","0","0","0","0","0","2","25","108","82","70","51","38","23","33","18","22","27","32","33","11","8","2","6","3","1","1","0","0","0","0","0","0","0","0","0"
