"Yr","Seas","Flt","Gender","Part","Nsamp","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39"
"1975","2","FIXEDGOFM","0","0","122","0","0","0","0","1","1","2","37","202","329","429","700","1246","1479","1877","1628","1377","885","523","308","306","269","176","128","191","147","43","18","10","3","1","2","0","0","0","0","0"
"1965","2","FIXEDGOFM","0","0","243","2","28","126","198","103","101","161","108","206","583","859","1448","2037","2061","1852","1263","720","303","130","46","32","6","6","7","2","2","0","0","0","0","0","0","0","0","0","0","0"
"1991","2","FIXEDGOFM","0","0","17","0","0","0","0","0","0","1","0","0","1","23","124","192","162","124","122","82","16","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1990","2","FIXEDGOFM","0","0","30","0","0","0","0","0","0","2","0","0","20","55","185","371","457","272","111","18","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1989","2","FIXEDGOFM","0","0","20","0","0","0","0","0","0","0","0","1","7","29","172","209","220","174","126","39","21","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1967","2","FIXEDGOFM","0","0","206","0","41","304","51","61","65","65","200","493","596","821","960","885","907","827","676","574","449","442","390","377","280","143","77","21","14","14","6","2","0","0","0","0","0","0","0","0"
"1987","2","FIXEDGOFM","0","0","17","0","0","0","0","0","3","42","82","81","72","83","54","44","63","92","105","74","23","12","9","8","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","2","FIXEDGOFM","0","0","83","0","0","0","0","0","13","169","127","124","116","66","111","96","126","110","132","100","112","194","253","335","331","404","400","538","606","465","406","264","122","63","5","0","0","0","0","0"
"1972","2","FIXEDGOFM","0","0","93","0","0","0","0","0","0","2","31","62","87","167","226","546","963","1366","1391","1017","497","269","131","104","271","419","742","610","398","283","198","75","27","5","1","0","0","0","0","0"
"1968","2","FIXEDGOFM","0","0","209","0","1","77","337","124","177","96","176","320","749","1219","1703","1742","1482","956","606","409","251","148","99","74","48","32","37","25","6","2","1","0","0","0","0","0","0","0","0","0"
"1979","2","FIXEDGOFM","0","0","493","0","0","0","0","7","6","20","24","31","113","533","1426","3480","5035","4449","3166","2166","1552","987","580","348","293","180","90","57","33","16","10","14","6","4","0","0","0","0","0","0"
"1980","2","FIXEDGOFM","0","0","175","0","0","0","0","0","1","15","117","380","418","300","249","387","644","818","705","470","387","541","731","739","551","309","156","50","22","13","7","5","0","2","0","0","0","0","0","0"
"1973","2","FIXEDGOFM","0","0","95","0","0","0","0","1","11","44","108","184","172","234","261","278","394","649","627","586","409","221","164","107","87","42","23","17","9","13","15","10","7","6","3","0","0","0","0","0"
"1978","2","FIXEDGOFM","0","0","217","0","0","0","0","5","26","38","86","365","456","543","931","1278","1515","1566","1278","869","482","350","273","261","236","108","40","14","26","27","28","16","1","0","0","0","0","0","0","0"
"2007","2","FIXEDGOFM","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","13","14","11","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1999","2","FIXEDGOFM","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","28","19","1","0","3","4","8","10","15","9","1","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1998","2","FIXEDGOFM","0","0","4","0","0","0","0","0","0","0","0","0","0","1","0","0","5","19","22","6","10","13","12","24","41","24","8","11","4","0","0","0","0","0","0","0","0","0","0","0"
"1994","2","FIXEDGOFM","0","0","12","0","0","0","0","0","0","0","0","1","46","59","76","122","185","65","23","12","7","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2001","2","FIXEDGOFM","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","3","13","23","16","11","7","9","4","3","6","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1966","1","FIXEDGOFM","0","0","61","0","0","0","0","0","5","43","119","289","480","412","368","294","264","241","219","152","83","35","15","9","3","4","5","4","0","0","0","1","0","0","0","0","0","0","0","0"
"1977","1","FIXEDGOFM","0","0","52","0","0","0","0","0","0","0","11","88","279","635","849","875","794","613","319","166","86","77","72","80","46","36","20","10","14","16","6","0","0","0","0","0","0","0","0","0"
"1976","1","FIXEDGOFM","0","0","65","0","0","0","0","1","1","0","0","15","93","423","1277","1556","1311","586","148","102","110","88","93","80","45","12","7","25","35","26","6","0","0","0","0","0","0","0","0","0"
"1982","1","FIXEDGOFM","0","0","6","0","0","0","0","0","0","0","0","0","1","45","142","76","29","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1981","1","FIXEDGOFM","0","0","46","0","0","0","0","0","0","0","0","4","144","515","581","475","315","161","82","16","4","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1993","1","FIXEDGOFM","0","0","13","0","0","0","0","0","0","0","0","3","22","49","118","219","149","41","28","12","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1974","1","FIXEDGOFM","0","0","17","0","0","0","0","0","0","0","1","69","238","301","268","149","74","69","66","52","24","12","14","9","12","48","81","27","17","9","8","3","3","1","0","0","0","0","0","0"
"1992","1","FIXEDGOFM","0","0","7","0","0","0","0","0","0","0","0","1","5","13","41","78","115","72","14","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1964","1","FIXEDGOFM","0","0","74","0","5","68","26","1","0","0","3","40","280","853","1264","1674","1236","737","299","121","59","48","17","12","8","4","1","0","2","0","0","0","0","0","0","0","0","0","0","0"
"1983","1","FIXEDGOFM","0","0","19","0","0","0","0","0","0","0","0","7","39","111","329","263","130","43","18","6","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1984","1","FIXEDGOFM","0","0","1","0","0","0","0","0","0","0","0","2","0","2","7","9","12","12","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1969","1","FIXEDGOFM","0","0","87","0","26","223","231","21","15","95","176","310","523","541","458","382","329","340","256","199","114","96","49","31","18","12","7","0","2","0","0","0","0","0","0","0","0","0","0","0"
"1970","1","FIXEDGOFM","0","0","45","0","50","95","48","13","66","196","195","211","214","157","136","121","81","24","16","6","3","1","5","6","3","10","10","3","2","0","1","0","1","0","0","0","0","0","0","0"
"1985","1","FIXEDGOFM","0","0","19","0","0","0","0","0","0","0","0","26","32","34","97","154","225","173","132","57","11","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1988","1","FIXEDGOFM","0","0","2","0","0","0","0","0","0","0","0","0","2","16","26","36","15","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1986","1","FIXEDGOFM","0","0","6","0","0","0","0","0","0","0","0","2","10","42","71","76","51","22","14","10","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1975","1","FIXEDGOFM","0","0","32","0","0","0","0","0","1","0","1","9","36","56","156","326","396","410","188","109","118","87","56","49","28","53","122","214","64","8","6","1","2","1","1","0","0","0","0","0"
"1965","1","FIXEDGOFM","0","0","110","0","10","67","23","6","114","390","468","1034","1449","1635","1420","846","362","159","107","87","40","13","3","4","6","14","15","9","0","0","0","0","0","0","0","0","0","0","0","0"
"1991","1","FIXEDGOFM","0","0","7","0","0","0","0","0","0","0","0","4","12","24","68","80","91","40","22","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1990","1","FIXEDGOFM","0","0","7","0","0","0","0","0","0","0","8","28","39","70","69","69","26","6","20","10","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1989","1","FIXEDGOFM","0","0","9","0","0","0","0","0","0","0","2","13","71","122","109","61","33","13","8","5","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1967","1","FIXEDGOFM","0","0","35","0","0","0","0","0","4","51","165","220","238","214","168","80","49","80","69","60","41","32","27","43","32","31","11","11","8","12","10","11","2","0","0","0","0","0","0","0"
"1987","1","FIXEDGOFM","0","0","4","0","0","0","0","0","0","0","0","2","3","11","34","64","54","24","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","1","FIXEDGOFM","0","0","20","0","0","0","0","0","1","6","23","30","51","76","98","96","80","47","32","37","106","154","199","143","66","46","75","149","159","139","109","92","45","20","12","0","0","0","0","0"
"1972","1","FIXEDGOFM","0","0","27","0","0","0","0","0","0","0","24","53","100","136","214","405","514","329","179","87","10","1","1","2","15","49","146","196","296","188","84","25","3","0","0","0","0","0","0","0"
"1968","1","FIXEDGOFM","0","0","99","2","292","618","130","0","41","261","494","698","1036","756","308","261","220","132","73","44","36","19","17","18","32","23","26","33","23","15","13","3","0","0","0","0","0","0","0","0"
"1979","1","FIXEDGOFM","0","0","66","0","0","0","0","1","0","0","2","49","339","394","336","523","527","277","130","112","81","57","97","82","73","142","191","143","166","171","136","112","46","2","0","0","0","0","0","0"
"1980","1","FIXEDGOFM","0","0","17","0","0","0","0","0","0","0","0","0","7","67","300","263","127","48","16","18","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1978","1","FIXEDGOFM","0","0","15","0","0","0","0","0","0","1","4","52","115","151","131","99","84","50","41","21","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1999","1","FIXEDGOFM","0","0","1","0","0","0","0","0","0","0","0","1","2","6","6","21","10","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1998","1","FIXEDGOFM","0","0","6","0","0","0","0","0","0","0","0","0","3","9","43","84","52","41","16","2","1","0","1","8","25","7","2","2","3","1","0","0","0","0","0","0","0","0","0","0"
"1994","1","FIXEDGOFM","0","0","3","0","0","0","0","0","0","0","0","7","42","52","25","14","11","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1996","1","FIXEDGOFM","0","0","6","0","0","0","0","0","1","0","2","1","5","4","40","83","72","29","14","12","12","4","6","1","0","2","5","4","3","0","0","0","0","0","0","0","0","0","0","0"
"2014","2","MOBILEOTHER","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","7","42","189","380","267","314","117","23","4","1","0","0","0","0","0","0","0","0","0","0"
"2016","2","MOBILEOTHER","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","12","41","32","35","162","165","78","17","1","0","0","0","0","0","0","0","0","0","0"
"2015","2","MOBILEOTHER","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","13","6","14","77","305","291","171","57","3","0","0","0","0","0","0","0","0","0","0","0"
"2012","2","MOBILEOTHER","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","453","511","175","32","25","11","4","1","0","0","0","0","0","0","0","0","0","0"
"2013","2","MOBILEOTHER","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","14","73","115","120","99","351","537","185","34","8","1","0","0","0","0","0","0","0","0","0","0","0"
"2010","2","MOBILEOTHER","0","0","24","0","0","0","0","0","0","0","0","0","0","2","33","12","19","116","222","162","77","119","180","90","38","44","50","25","7","0","0","0","0","0","0","0","0","0","0","0"
"2011","2","MOBILEOTHER","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","38","227","314","132","55","23","16","14","6","1","1","0","0","0","0","0","0","0","0","0","0"
"1977","2","MOBILEOTHER","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","11","24","70","160","607","500","614","708","846","334","119","10","5","0","0","0","0","0"
"1976","2","MOBILEOTHER","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","12","95","181","346","489","1086","1690","3047","2719","1732","392","205","81","27","8","2","0","0","0"
"1974","2","MOBILEOTHER","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","4","2","3","17","67","255","725","1713","3894","2819","2130","1209","736","310","192","144","93","39","12","6","0","0"
"2006","2","MOBILEOTHER","0","0","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","19","40","62","182","310","482","365","122","118","68","15","2","0","0","0","0","0","0","0","0","0"
"1970","2","MOBILEOTHER","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","46","158","242","294","388","326","176","148","108","92","62","20","12","0","2","0","0"
"1988","2","MOBILEOTHER","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","12","19","30","18","11","4","1","0","0","0","0","0","0","0","0","0"
"1975","2","MOBILEOTHER","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","12","24","38","97","200","309","1803","3619","3568","1776","947","555","177","64","31","6","0","0","0","0"
"1967","2","MOBILEOTHER","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","11","19","65","358","691","1228","1067","502","69","20","7","2","1","1","0","0","0"
"1971","2","MOBILEOTHER","0","0","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","28","94","571","681","1186","1964","2722","3397","2475","2131","1992","1976","1159","1081","835","477","124","16","0","0","2"
"1972","2","MOBILEOTHER","0","0","16","0","0","0","0","0","0","0","0","0","4","2","8","48","222","152","70","82","323","665","367","187","158","336","1006","1199","1458","1475","1778","1069","840","650","314","67","22","0","2","0"
"1973","2","MOBILEOTHER","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","17","126","918","3220","4072","2519","533","336","361","487","342","382","368","226","162","56","10","0","8"
"2003","2","MOBILEOTHER","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","1","1","10","24","61","85","55","81","59","149","355","243","171","76","20","2","0","0","0","0","0","0","0","0","0"
"2005","2","MOBILEOTHER","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","24","18","95","340","430","179","160","120","77","56","25","6","0","0","1","0","0","0","0","0","0","0"
"2007","2","MOBILEOTHER","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","13","20","40","68","54","49","48","69","47","24","11","2","0","0","0","0","0","0","0","0","0","0"
"2004","2","MOBILEOTHER","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","1","24","68","83","37","26","40","77","50","40","51","62","32","6","2","1","0","0","0","0","0","0","0","0"
"1999","2","MOBILEOTHER","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","21","25","23","84","52","24","14","5","1","0","0","0","0","0","0","0","0","0","0"
"1998","2","MOBILEOTHER","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","24","40","109","196","591","418","113","51","54","21","3","4","0","0","0","0","0","0","0","0","0"
"2002","2","MOBILEOTHER","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","6","2","1","9","162","315","173","154","118","43","8","1","2","0","0","0","0","0","0","0","0"
"1997","2","MOBILEOTHER","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","12","74","229","281","141","58","39","58","45","20","8","1","2","0","0","0","0","0","0","0","0"
"1996","2","MOBILEOTHER","0","0","9","0","0","0","0","0","0","0","0","0","0","0","9","17","15","9","8","53","59","36","27","20","12","36","68","56","12","10","2","0","0","0","0","0","0","0","0","0"
"1995","2","MOBILEOTHER","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","5","6","8","16","4","2","4","0","0","0","0","0","0","0","0","0","0"
"2001","2","MOBILEOTHER","0","0","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","10","19","184","539","506","221","353","481","260","70","25","5","0","0","0","0","0","0","0","0","0"
"2000","2","MOBILEOTHER","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","32","53","37","48","127","197","160","36","19","4","1","0","0","0","0","0","0","0","0","0"
"2008","2","MOBILEOTHER","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","18","13","64","211","214","80","77","59","26","8","0","1","0","0","0","0","0","0","0","0"
"2009","2","MOBILEOTHER","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","12","14","15","15","39","127","249","147","108","32","6","0","0","0","0","0","0","0","0","0","0"
"2014","1","MOBILEOTHER","0","0","45","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","28","135","236","358","308","260","471","356","71","5","0","0","0","0","0","0","0","0","0","0","0","0"
"2016","1","MOBILEOTHER","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","24","79","97","58","42","76","296","456","263","72","2","0","0","0","0","0","0","0","0","0","0","0"
"2015","1","MOBILEOTHER","0","0","39","0","0","0","0","0","0","0","0","0","0","0","1","3","2","1","2","16","29","42","178","504","561","400","176","15","1","0","0","1","0","0","0","0","0","0","0","0"
"2012","1","MOBILEOTHER","0","0","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","125","566","917","442","126","68","85","46","13","0","0","0","0","0","0","0","0","0","0","0"
"2013","1","MOBILEOTHER","0","0","58","0","0","0","0","0","0","0","0","0","0","0","4","31","71","110","106","107","97","106","487","1048","610","72","19","12","3","0","0","0","0","0","0","0","0","0","0","0"
"2010","1","MOBILEOTHER","0","0","44","0","0","0","0","0","0","0","0","0","0","0","3","13","35","42","103","222","265","193","163","168","211","345","234","115","66","15","1","0","0","0","0","0","0","0","0","0"
"2011","1","MOBILEOTHER","0","0","38","0","0","0","0","0","0","0","0","0","0","0","3","7","91","240","351","380","346","241","87","36","16","15","17","6","3","2","0","0","0","0","0","0","0","0","0","0"
"1977","1","MOBILEOTHER","0","0","21","0","0","0","0","0","0","0","0","0","3","15","131","32","33","47","47","65","111","164","227","235","567","833","935","458","995","1392","765","181","60","2","5","3","0","0","0","0"
"1976","1","MOBILEOTHER","0","0","13","0","0","0","0","0","0","0","0","0","0","2","15","15","30","95","12","117","205","599","550","397","214","214","537","1179","1932","1502","576","96","39","7","0","0","0","0","0","0"
"1982","1","MOBILEOTHER","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","3","5","2","5","11","42","55","47","17","3","2","2","1","0","0","0","0","0"
"1981","1","MOBILEOTHER","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","17","25","26","11","8","4","3","1","0","1","0","0","0","0","0","0"
"1993","1","MOBILEOTHER","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","2","3","2","9","8","11","4","7","4","2","0","0","0","0","0","0","0","0","0","0"
"1974","1","MOBILEOTHER","0","0","27","0","0","0","0","0","0","0","4","4","4","0","4","14","64","94","172","186","212","444","653","869","1864","3159","3960","1504","546","371","409","221","138","63","28","6","0","0","0","0"
"2006","1","MOBILEOTHER","0","0","67","0","0","0","0","0","0","0","0","0","0","0","0","1","19","131","227","212","165","292","741","617","295","259","185","129","58","14","0","0","0","0","0","0","0","0","0","0"
"1969","1","MOBILEOTHER","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","15","9","18","14","16","34","61","122","112","114","195","474","432","276","106","22","10","0","0","0"
"1970","1","MOBILEOTHER","0","0","8","0","0","0","0","0","0","0","0","0","0","18","76","116","196","94","26","64","54","56","116","262","593","831","1340","792","596","624","984","423","147","30","4","0","0","0","0","0"
"1985","1","MOBILEOTHER","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","4","9","23","40","9","11","0","1","0","0","0","0","0","0","0"
"1975","1","MOBILEOTHER","0","0","35","0","0","0","0","0","0","0","0","0","0","0","4","12","62","34","73","198","310","578","627","467","647","1272","4349","4733","2635","615","232","50","33","12","2","0","0","0","0","0"
"1991","1","MOBILEOTHER","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","7","17","14","4","0","2","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1967","1","MOBILEOTHER","0","0","12","0","0","0","0","0","0","0","0","2","5","25","51","130","746","594","384","231","191","229","512","179","144","159","653","655","554","339","180","104","57","6","0","0","0","0","0","0"
"1971","1","MOBILEOTHER","0","0","32","0","0","0","0","0","0","0","7","16","66","8","183","228","117","239","50","154","420","1001","637","567","550","924","1672","1723","1370","1237","1255","806","657","428","225","48","6","2","0","0"
"1972","1","MOBILEOTHER","0","0","16","0","0","0","0","0","0","0","0","2","63","233","438","620","513","335","164","113","83","231","218","262","407","525","1552","1145","927","973","1029","607","457","169","86","21","4","1","2","1"
"1968","1","MOBILEOTHER","0","0","1","0","0","0","0","0","0","0","0","4","16","21","5","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1979","1","MOBILEOTHER","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","10","26","34","17","17","23","18","12","16","3","2","4","0","0","0","0","0","0","0","0"
"1980","1","MOBILEOTHER","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","19","32","28","35","37","19","4","4","6","0","1","4","0","0","0","0","0","0","0","0"
"1973","1","MOBILEOTHER","0","0","14","0","0","0","0","0","0","0","0","0","0","2","2","3","8","38","138","330","704","2125","2029","1774","1090","567","213","209","234","300","568","423","278","433","320","144","36","0","0","0"
"2003","1","MOBILEOTHER","0","0","34","0","0","0","0","0","0","0","0","0","0","0","1","8","16","33","92","173","202","96","42","90","266","249","180","152","52","11","0","0","0","0","0","0","0","0","0","0"
"1978","1","MOBILEOTHER","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","2","2","4","25","90","105","88","62","45","45","54","92","107","76","46","18","2","0","0","0","0","0","0","0","0"
"2005","1","MOBILEOTHER","0","0","42","0","0","0","0","0","0","0","0","0","0","0","0","0","1","20","127","229","246","144","131","272","205","133","200","221","97","25","4","0","0","1","0","0","0","0","0","0"
"2007","1","MOBILEOTHER","0","0","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","69","169","193","247","398","456","414","227","107","38","13","1","0","0","0","0","0","0","0","0","0"
"2004","1","MOBILEOTHER","0","0","37","0","0","0","0","0","0","0","0","0","0","0","2","5","14","15","59","157","203","149","101","111","80","234","330","253","108","18","2","0","0","0","0","0","0","0","0","0"
"1999","1","MOBILEOTHER","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","27","46","61","44","58","209","301","157","79","72","40","3","0","0","0","0","0","0","0","0","0","0"
"1998","1","MOBILEOTHER","0","0","44","0","0","0","0","0","0","0","0","0","0","0","1","3","3","24","58","108","115","211","448","456","214","76","96","110","51","21","8","2","0","0","0","0","0","0","0","0"
"1994","1","MOBILEOTHER","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","5","8","11","15","23","23","17","39","47","50","66","41","26","16","8","4","1","0","0","0","0","0","0","0","0"
"2002","1","MOBILEOTHER","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","25","42","129","237","173","113","180","113","35","14","2","0","0","0","0","0","0","0","0","0"
"1997","1","MOBILEOTHER","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","48","109","175","218","145","103","43","50","71","77","22","10","1","0","0","0","0","0","0","0","0","0"
"1996","1","MOBILEOTHER","0","0","11","0","0","0","0","0","0","0","0","0","0","1","10","25","9","2","5","17","22","14","14","26","37","92","149","80","22","19","5","0","0","0","0","0","0","0","0","0"
"1995","1","MOBILEOTHER","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","7","10","24","68","65","48","6","5","1","0","0","0","0","0","0","0","0","0"
"2001","1","MOBILEOTHER","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","56","131","202","137","45","97","229","221","88","30","9","1","1","0","0","0","0","0","0","0","0"
"2000","1","MOBILEOTHER","0","0","38","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","6","13","30","124","187","382","443","187","106","84","13","7","1","0","0","0","0","0","0","0","0"
"2008","1","MOBILEOTHER","0","0","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","41","119","222","209","147","174","226","309","250","100","26","3","0","0","0","0","0","0","0","0","0"
"2009","1","MOBILEOTHER","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","10","43","80","64","119","285","352","244","335","250","137","39","2","0","0","0","0","0","0","0","0","0"
"2014","1","FIXEDOTHER","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","16","15","8","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2006","1","FIXEDOTHER","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","4","23","14","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
