SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,PURPOSE_CODE,SURVEY,SEASON,YEAR,METRIC,MIN,MAX,AVG,PARTIAL_AVG,TS_MEAN
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1963,Day of the year,317,349,332.27,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1964,Day of the year,296,339,314.48,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1965,Day of the year,279,313,295.22,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1966,Day of the year,285,317,300.81,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1967,Day of the year,290,343,321.85,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1968,Day of the year,284,330,308.88,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1969,Day of the year,281,327,308.35,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1970,Day of the year,288,324,305.74,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1971,Day of the year,272,323,297.56,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1972,Day of the year,272,324,300.45,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1973,Day of the year,269,323,297.9,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1974,Day of the year,266,314,290.07,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1975,Day of the year,280,322,292.36,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1976,Day of the year,272,327,304.83,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1977,Day of the year,269,349,310.49,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1978,Day of the year,269,325,296.08,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1979,Day of the year,275,322,302.9,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1980,Day of the year,280,319,299.08,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1981,Day of the year,278,346,297.71,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1982,Day of the year,277,313,295.95,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1983,Day of the year,272,313,293.72,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1984,Day of the year,270,311,289.43,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1985,Day of the year,288,319,299.46,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1986,Day of the year,274,309,293.64,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1987,Day of the year,272,309,286.42,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1988,Day of the year,268,301,286.95,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1989,Day of the year,263,306,288.36,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1990,Day of the year,267,297,282.55,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1991,Day of the year,266,297,281.03,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1992,Day of the year,266,301,285.88,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1993,Day of the year,263,298,279.74,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1994,Day of the year,270,299,283.91,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1995,Day of the year,262,297,280.13,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1996,Day of the year,267,301,283.14,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1997,Day of the year,263,300,285.63,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1998,Day of the year,278,310,293.88,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1999,Day of the year,278,314,297.03,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2000,Day of the year,259,294,277.99,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2001,Day of the year,260,295,278.71,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2002,Day of the year,266,297,283.38,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2003,Day of the year,250,304,282.45,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2004,Day of the year,269,301,285.22,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2005,Day of the year,257,308,287.75,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2006,Day of the year,262,298,278.15,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2007,Day of the year,270,304,285.6,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2008,Day of the year,259,313,286.8,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2009,Day of the year,271,321,300.48,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2010,Day of the year,271,336,302.27,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2011,Day of the year,269,318,292.51,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2012,Day of the year,268,315,289.41,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2013,Day of the year,260,321,298.34,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2014,Day of the year,266,315,293.3,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2015,Day of the year,258,309,285.4,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2016,Day of the year,272,314,292.46,,294
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2017,Day of the year,293,322,305.76,,294
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1968,Day of the year,66,134,85.99,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1969,Day of the year,64,100,80.66,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1970,Day of the year,71,119,98.95,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1971,Day of the year,68,119,89.31,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1972,Day of the year,68,115,88.65,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1973,Day of the year,75,134,98.39,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1974,Day of the year,72,124,97.81,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1975,Day of the year,63,131,98.21,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1976,Day of the year,64,128,89.57,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1977,Day of the year,78,139,108.7,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1978,Day of the year,80,144,107.87,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1979,Day of the year,81,176,106.85,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1980,Day of the year,78,128,105.66,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1981,Day of the year,78,144,112.78,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1982,Day of the year,70,127,103.48,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1983,Day of the year,68,120,96.52,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1984,Day of the year,62,115,89.09,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1985,Day of the year,57,102,82.43,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1986,Day of the year,63,116,93.1,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1987,Day of the year,83,118,103.62,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1988,Day of the year,65,111,86.48,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1989,Day of the year,59,103,81.54,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1990,Day of the year,65,107,85.72,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1991,Day of the year,65,105,86.08,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1992,Day of the year,63,106,86.98,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1993,Day of the year,68,119,95.43,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1994,Day of the year,60,116,90.54,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1995,Day of the year,66,116,95.66,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1996,Day of the year,66,120,98.79,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1997,Day of the year,63,112,87.02,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1998,Day of the year,62,110,87.28,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1999,Day of the year,61,112,91.15,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,2000,Day of the year,76,124,99.42,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,2001,Day of the year,59,119,91.92,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,2002,Day of the year,65,114,92.46,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,2003,Day of the year,65,117,92.86,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,2004,Day of the year,63,111,89.28,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,2005,Day of the year,63,111,89.75,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,2006,Day of the year,67,108,87.44,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,2007,Day of the year,67,117,89.61,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,2008,Day of the year,67,123,95.73,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,2009,Day of the year,63,128,95.18,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,2010,Day of the year,59,121,90.13,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,2011,Day of the year,62,129,92.82,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,2012,Day of the year,60,124,93.38,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,2013,Day of the year,74,128,99.19,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,2014,Day of the year,91,151,121.02,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,2015,Day of the year,73,126,99.89,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,2016,Day of the year,100,156,131.51,,95.2
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,2017,Day of the year,66,131,100.21,,95.2
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,1983,Day of the year,227,230,228.59,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,1984,Day of the year,213,219,216.59,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,1985,Day of the year,218,226,222.17,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,1986,Day of the year,210,221,214.55,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,1987,Day of the year,217,226,221.45,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,1988,Day of the year,214,233,222.55,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,1989,Day of the year,213,223,218.05,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,1990,Day of the year,212,222,216.4,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,1991,Day of the year,211,220,214.91,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,1992,Day of the year,217,225,220.45,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,1993,Day of the year,215,225,219.33,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,1994,Day of the year,214,223,218.44,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,1995,Day of the year,213,224,218.71,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,1996,Day of the year,212,222,216.24,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,1997,Day of the year,210,220,213.95,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,1998,Day of the year,210,219,214.3,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,1999,Day of the year,208,218,212.35,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,2000,Day of the year,206,217,211.03,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,2001,Day of the year,205,214,209.24,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,2002,Day of the year,204,213,208.36,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,2003,Day of the year,209,219,213.31,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,2004,Day of the year,209,220,214.36,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,2005,Day of the year,199,239,212.6,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,2006,Day of the year,205,221,213.84,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,2007,Day of the year,204,228,213.16,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,2008,Day of the year,205,228,217.21,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,2009,Day of the year,194,217,205.63,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,2010,Day of the year,193,218,203.47,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,2011,Day of the year,192,216,204.14,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,2012,Day of the year,205,230,217.31,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,2013,Day of the year,203,226,214.28,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,2014,Day of the year,202,227,211.64,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,2015,Day of the year,202,226,213.53,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,2016,Day of the year,193,217,204.53,,214.4
161722,UNIT,NONE,40,ASMFC shrimp,SUMMER,2017,Day of the year,198,216,208.53,,214.4
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1963,Mean depth (m),27,320,130.52,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1964,Mean depth (m),28,336,126.65,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1965,Mean depth (m),33,348,129.52,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1966,Mean depth (m),25,299,123.38,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1967,Mean depth (m),36,328,127.08,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1968,Mean depth (m),27,344,133.03,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1969,Mean depth (m),29,341,131.06,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1970,Mean depth (m),28,355,126.12,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1971,Mean depth (m),33,343,125.47,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1972,Mean depth (m),30,349,123.94,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1973,Mean depth (m),31,369,131.26,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1974,Mean depth (m),31,395,133.44,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1975,Mean depth (m),29,368,125.03,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1976,Mean depth (m),24,385,126.86,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1977,Mean depth (m),28,417,123.97,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1978,Mean depth (m),28,344,118.17,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1979,Mean depth (m),28,352,117.69,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1980,Mean depth (m),25,340,120.18,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1981,Mean depth (m),28,382,127.56,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1982,Mean depth (m),25,389,126.35,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1983,Mean depth (m),30,309,123.64,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1984,Mean depth (m),27,349,134.25,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1985,Mean depth (m),29,369,127.8,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1986,Mean depth (m),22,420,132.5,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1987,Mean depth (m),28,357,122.23,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1988,Mean depth (m),26,381,121.7,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1989,Mean depth (m),25,355,123.23,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1990,Mean depth (m),28,383,119.39,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1991,Mean depth (m),34,301,119.76,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1992,Mean depth (m),26,389,124.08,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1993,Mean depth (m),25,367,126.51,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1994,Mean depth (m),32,359,122.59,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1995,Mean depth (m),32,329,123.57,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1996,Mean depth (m),25,328,118.64,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1997,Mean depth (m),27,350,123.23,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1998,Mean depth (m),33,412,120.65,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,1999,Mean depth (m),30,328,119.58,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2000,Mean depth (m),30,350,118.63,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2001,Mean depth (m),30,314,119.21,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2002,Mean depth (m),30,345,123.79,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2003,Mean depth (m),26,349,123.53,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2004,Mean depth (m),27,339,120.41,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2005,Mean depth (m),30,361,119.34,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2006,Mean depth (m),30,326,112.93,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2007,Mean depth (m),20,333,121.7,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2008,Mean depth (m),27,343,119.62,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2009,Mean depth (m),33,361,126.89,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2010,Mean depth (m),33,335,129.78,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2011,Mean depth (m),34,348,131.11,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2012,Mean depth (m),30,365,131.07,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2013,Mean depth (m),32,373,130.06,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2014,Mean depth (m),29,327,131.14,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2015,Mean depth (m),32,361,137.57,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2016,Mean depth (m),33,356,134.85,,125.6
161722,UNIT,NONE,10,NMFS fall BTS,FALL,2017,Mean depth (m),32,371,143.22,,125.6
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1968,Mean depth (m),20,330,121.93,,114.8
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1969,Mean depth (m),22,380,119.43,,114.8
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1970,Mean depth (m),29,353,122.17,,114.8
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1971,Mean depth (m),19,348,116.87,,114.8
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1972,Mean depth (m),26,371,122.75,,114.8
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1973,Mean depth (m),21,494,111.99,,114.8
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1974,Mean depth (m),26,417,121.96,,114.8
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1975,Mean depth (m),22,333,112.94,,114.8
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1976,Mean depth (m),18,470,115.17,,114.8
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1977,Mean depth (m),19,410,114.62,,114.8
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1978,Mean depth (m),23,351,115.96,,114.8
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1979,Mean depth (m),19,348,105.72,,114.8
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1980,Mean depth (m),22,424,106.18,,114.8
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1981,Mean depth (m),25,359,112.98,,114.8
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1982,Mean depth (m),24,393,120.67,,114.8
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1983,Mean depth (m),25,338,120.35,,114.8
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1984,Mean depth (m),22,456,119.29,,114.8
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1985,Mean depth (m),20,431,116.05,,114.8
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1986,Mean depth (m),20,383,123.02,,114.8
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1987,Mean depth (m),24,359,121.21,,114.8
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1988,Mean depth (m),27,374,109.68,,114.8
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1989,Mean depth (m),19,342,111,,114.8
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1990,Mean depth (m),19,400,111.07,,114.8
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1991,Mean depth (m),26,343,116.12,,114.8
161722,UNIT,NONE,10,NMFS spring BTS,SPRING,1992,Mean depth (m),13,338,107.48,,114.8
